,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
0,5.1999999999999975,5.921768707482994,6.859531772575252,6.261904761904764,0.3885781384233884,0.22622867549362846,0.033161699849040514,0.14443553990275582,0.19566217831269087,0.17182338709567593,0.16494679736112924,0.15877630417167232,50.931249999999984,61.89455782312926,78.29096989966558,66.0102040816327,0.004374999999999998,0.004737609329446067,0.004300846746680688,0.004222777546392711,0.06614378277661474,0.06883029368995941,0.065580841308119,0.06498290195422725,kelasd1
1,16.263888888888893,15.846590909090914,11.39153439153439,12.897727272727277,0.08810728675516767,0.12567064877384695,0.4712133728198767,0.35514912737882354,0.06577640481577358,0.07108650062137785,0.08986159800136928,0.09506606830161839,466.50277777777785,446.3920454545457,270.14814814814815,327.77272727272737,0.0017669753086419764,0.001924877324380167,0.002194087511547828,0.0021750710227272717,0.042035405417837665,0.04387342389625144,0.046841087856152826,0.04663765670278977,kelasd10
2,13.180921052631584,8.73356401384083,17.509868421052644,17.262975778546718,0.28296605728211904,0.733721486008968,0.039536315276320476,-0.03949167044498647,0.10136349676068156,0.11121607712600487,0.05787757149501523,0.055970760585086494,354.4046052631581,133.5916955017301,502.404605263158,517.4498269896194,0.002364309210526319,0.002382634307539421,0.002055921052631581,0.002376647789178767,0.04862416282596872,0.04881223522375738,0.04534226563187575,0.048750874752959736,kelasd100
3,10.663157894736841,8.941666666666674,14.724598930481285,15.202777777777788,0.5014132636735361,0.6378190323278787,0.13457276522742667,0.11153073227535189,0.15009443284768104,0.1811947301594652,0.11287914926489673,0.11758541356629323,239.69999999999996,188.20833333333343,454.91176470588204,456.46388888888896,0.003933518005540169,0.0036651234567901267,0.0030955989590780372,0.0033179012345679036,0.06271776467269995,0.0605402631047316,0.05563810707669733,0.057601225981465914,kelasd101
4,10.611111111111109,14.8203125,13.392592592592598,7.578125,0.43781944109108656,0.01975182294027569,0.12721320474193312,0.7066277763094597,0.08312882688172432,0.05266239927904691,0.08002991542142664,0.1122709481135537,184.37407407407417,315.453125,275.5111111111112,94.171875,0.002846364883401922,0.00279998779296875,0.002709190672153636,0.0031585693359375,0.05335133441069607,0.05291491087556276,0.052049886379834064,0.056201150663820934,kelasd102
5,6.078947368421056,7.760714285714286,9.790209790209795,7.964285714285714,0.7579117023004102,0.5355268858975414,0.3143409288650565,0.5668410916435717,0.18631097005397323,0.16317412915016444,0.07521762824588113,0.10815346926534916,72.94736842105263,124.47500000000001,174.28671328671325,117.62142857142861,0.003532938019390583,0.0030739795918367373,0.003288669372585456,0.0033737244897959207,0.05943852302497584,0.055443481058071536,0.05734692121278575,0.05808377131175214,kelasd103
6,10.603174603174601,11.86931818181818,14.350000000000012,12.062500000000002,0.5710456305791205,0.4233398359500711,0.2747521433307878,0.48678077243571516,0.11573164046067398,0.13966307862307586,0.07882474268662053,0.08122314409780489,229.99470899470907,328.64204545454555,407.05555555555577,283.2443181818181,0.0023270625122476974,0.002534220041322312,0.0022222222222222266,0.0023163094008264453,0.048239636319604415,0.050341037348492455,0.047140452079103216,0.04812805211959492,kelasd104
7,24.67647058823527,26.372222222222256,18.418421052631576,12.286111111111122,0.060156667510541606,-0.01789767345990354,0.4548616045356697,0.733758249086656,0.048007320191060104,0.03119846684731859,0.06761920960268268,0.1291921824666135,1101.6925133689836,1185.2055555555564,614.6710526315793,313.11944444444475,0.0015835454259486969,0.0015817901234567923,0.0016481994459833806,0.001851851851851855,0.039793786273094156,0.03977172517576767,0.040598022685635574,0.043033148291193556,kelasd105
8,6.92608695652174,11.131944444444443,15.848416289592768,13.921296296296298,0.7589142109892546,0.4253891781533264,-0.014913583822075149,0.1848437928603328,0.19753513470449807,0.13909420592610097,0.06580055089626753,0.09313190432838614,114.34347826086963,293.39583333333326,500.0022624434393,416.175925925926,0.0025897920604914947,0.0022290809327846347,0.0019066972420712146,0.0020174254115226317,0.05088999961182447,0.04721314364437762,0.04366574449235023,0.04491575905539871,kelasd106
9,6.6725146198830405,8.987499999999999,8.545454545454545,5.212500000000001,0.5361518599374587,0.2069334018358131,0.2602623478074489,0.6719630352689783,0.19805205970248171,0.13480407736604352,0.14978756555149375,0.19366394824725433,99.0818713450292,170.28125,158.58787878787876,69.38749999999999,0.004180773571355288,0.0038037109374999996,0.0033103764921946738,0.004033203124999999,0.0646589017178245,0.061674232362470466,0.05753587135165916,0.06350750447781742,kelasd107
10,4.707602339181285,5.128124999999999,7.769696969696965,7.162499999999998,0.7514188577745232,0.7417892342912565,0.45190924144398054,0.5194224754561517,0.18662759340139964,0.17244508884672669,0.1226995621737853,0.12009175104017376,38.163742690058484,42.628124999999976,90.64242424242423,79.46874999999999,0.003389931944871926,0.0031640624999999963,0.0028604224058769476,0.0029199218749999993,0.058223122081110745,0.05624999999999997,0.05348291695370539,0.05403630145559556,kelasd108
11,10.44757033248082,14.722222222222221,14.847500000000013,7.941798941798942,0.35915836488930347,-0.0058492351678309205,0.024975208686187467,0.6837739633860008,0.140731530463276,0.08313102774337883,0.08942701075255656,0.15693350321011998,253.23017902813305,415.0291005291005,440.3375000000002,129.04232804232808,0.0022304929978218357,0.0020156210632401098,0.0017718750000000035,0.0023865513283502686,0.04722809542869409,0.04489566864676491,0.04209364560120688,0.04885234209687667,kelasd109
12,10.899470899470902,7.3948863636363615,12.913888888888891,14.684659090909092,0.6765408648713145,0.8685026304600605,0.491608254902444,0.4046762394017033,0.08228983069276519,0.1535665937113808,0.13425254624261557,0.11906486107334752,275.17460317460325,114.62215909090907,444.90277777777794,521.1562499999998,0.0022850704067635306,0.0025463261880165284,0.002885802469135806,0.002235601756198345,0.04780241005183244,0.050461135421396616,0.0537196655717048,0.04728215050310577,kelasd11
13,7.565217391304347,5.17142857142857,3.664705882352941,6.546031746031743,0.49139453479041956,0.7240980657674059,0.8420204402036686,0.5858026203566432,0.10092766582142837,0.17201861426766754,0.2654875834412688,0.14760961699661207,81.16149068322981,42.68888888888888,24.670588235294115,64.54603174603173,0.003206859303267623,0.003567649281934995,0.004273356401384083,0.0035273368606701925,0.05662913828823129,0.059729802292783414,0.06537091403203785,0.05939138709164985,kelasd110
14,18.428571428571434,18.875939849624064,13.961805555555555,10.496240601503764,-0.08601123108067779,-0.09939212870908616,0.43102178709237204,0.5569624864377865,0.07619192365036424,0.04978079477075012,0.07555816711322261,0.1536968471926289,592.7655677655679,610.7556390977444,353.1909722222222,252.66917293233098,0.0022675736961451265,0.002275425405619313,0.0021460262345679025,0.002628752331957715,0.04761904761904764,0.04770141932499821,0.046325222444883116,0.051271359763104735,kelasd111
15,9.650349650349645,8.403571428571432,6.588815789473689,8.714285714285715,0.3120462911251992,0.48879123547081715,0.5497720232537124,0.40858230460888584,0.09252902172110018,0.09585300873840383,0.1829722097770806,0.09590356397622359,153.1888111888111,118.01071428571426,107.03618421052634,134.54999999999998,0.002781309599491415,0.003118622448979593,0.0033543975069252117,0.002844387755102042,0.05273812282866555,0.05584462775397104,0.05791716072914151,0.05333280186810029,kelasd112
16,9.65476190476192,14.926767676767682,17.350490196078443,14.472222222222223,0.564255916685766,0.2275358022846807,0.10383729879148369,0.3301410022036256,0.16720224817378856,0.09984601320130825,0.09114022540617385,0.13932775216349003,295.52142857142877,521.7095959595958,604.8750000000002,452.3156565656566,0.002276077097505673,0.001919446995204572,0.0018051951172625932,0.002088434853586372,0.04770824978455689,0.043811493870953226,0.04248758780235227,0.04569939664357038,kelasd113
17,9.639130434782611,10.77083333333334,8.902714932126703,7.88425925925926,0.3720732621130006,0.1649433077683974,0.3626477806317596,0.5288372108875142,0.11946618878354935,0.08963918908049151,0.1212688084835476,0.12654341856804363,151.09130434782605,200.7708333333333,153.2330316742082,112.59722222222223,0.0020864839319470673,0.002052254801097394,0.0022854773653283125,0.0021647805212620026,0.04567804649880583,0.04530181896014104,0.04780666653646029,0.04652720194963375,kelasd114
