,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
0,15.781249999999995,15.144736842105264,13.542857142857148,10.050438596491231,-0.28012484501208795,-0.32905089134548343,0.07499551386664018,0.38199367937115747,0.04406997352081928,0.060587876466873976,0.05898971782640716,0.1172788191767211,352.92708333333337,351.1842105263157,261.34476190476204,169.2785087719298,0.0017599826388888882,0.0017986303477993233,0.0016979591836734694,0.0018154624499846102,0.04195214701167138,0.042410262293451136,0.041206300291017024,0.04260824392045054,robustawine1
1,10.002898550724634,21.104575163398703,23.184523809523807,16.173202614379097,0.6637815111310975,-0.3946741882110171,-0.6087803963135383,-0.37876131587783557,0.09724343539004829,0.03127831691005928,0.02872721199926464,0.07023798477797186,164.18840579710135,665.7908496732028,797.1547619047623,481.7026143790852,0.002310438983406847,0.0024242812593446962,0.002010700113378685,0.0024296210859071315,0.0480670259471797,0.04923699076248158,0.0448408308729743,0.049291186696073075,robustawine10
2,27.722727272727262,22.173076923076923,18.56275303643725,16.932692307692307,-0.7783005029992414,-0.25856992905422965,0.3056734202853643,0.37429184561812845,0.029433410880136488,0.038580245969647375,0.03866469515811225,0.05542367176395355,1085.04090909091,719.6250000000002,448.85425101214577,368.7403846153846,0.002727272727272729,0.002773668639053254,0.0024832401776787045,0.003027921597633136,0.05222329678670937,0.05266563052934289,0.04983211993964038,0.05502655356855576,robustawine100
3,39.34065934065935,26.120000000000008,7.341911764705887,26.80000000000001,-0.6522466478680768,-0.035789598058312964,0.8978534192013549,-0.07798820612810135,0.0009045721623887148,0.005424647923383783,0.1679543259768957,0.005760015113352452,1678.45054945055,788.9700000000008,92.81250000000004,816.2600000000002,0.003411423741094072,0.0030000000000000035,0.0028452097750865084,0.003000000000000002,0.05840739457546512,0.05477225575051664,0.05334050782554014,0.05477225575051663,robustawine101
4,27.49019607843138,35.303030303030326,23.26041666666667,17.621212121212135,-0.4677151353505626,-0.6817607650695032,-0.11161430366288498,0.34080570322557024,0.03791242420437592,0.011901652260818296,0.05211794123535195,0.09054458539160065,1104.3921568627452,1598.5151515151524,933.3854166666664,520.8333333333335,0.010380622837370247,0.007805325987144185,0.006076388888888886,0.00883838383838384,0.10188534162169868,0.08834775598250465,0.07795119555779043,0.09401267913629438,robustawine102
5,16.000000000000004,24.296296296296298,17.01111111111111,20.32407407407408,0.04954444949740471,-0.7429940203014901,0.22822560316345425,-0.2964738641956095,0.07191385990429526,0.03157793585667948,0.05057434371761193,0.05335918596539922,467.6666666666668,997.4074074074077,410.48888888888877,594.5648148148147,0.007619598765432107,0.005486968449931416,0.0033179012345679,0.005101165980795612,0.0872903131248371,0.0740740740740741,0.05760122598146588,0.07142244731732182,robustawine103
6,31.93434343434344,33.46354166666666,24.619658119658123,24.708333333333336,-0.48567575269831453,-0.6117098963587533,0.024048500945824725,0.1604933836303041,0.011740074500790006,0.026869680669887815,0.04889268286006958,0.03896774557968865,1487.0050505050508,1658.3802083333335,1020.1923076923083,938.15625,0.0029078665442301833,0.0028483072916666674,0.002438088976550516,0.002956814236111111,0.0539246376365218,0.05336953523937291,0.049377008582441644,0.05437659640057578,robustawine104
7,36.12121212121213,27.286458333333325,15.358974358974363,36.18229166666666,-0.6809678589711097,-0.0322901293754235,0.6478527447631621,-0.5529818619723298,0.024017124000158385,0.02680127107702927,0.08576381727442937,0.01562783907587699,1863.4848484848487,1044.3697916666665,399.1709401709405,1911.0781249999998,0.002818589939802063,0.002956814236111111,0.002666374461246258,0.0027262369791666665,0.05309039404451678,0.05437659640057578,0.05163694860510503,0.05221337931188391,robustawine105
8,12.485714285714288,12.819327731092436,9.727272727272727,12.285714285714292,-0.062019869590260596,-0.006891398118313757,0.34718267619640963,-0.013359132519097889,0.05567201295981469,0.07879331458722587,0.09628436257228536,0.07478217030309278,253.66428571428577,242.46638655462198,151.54545454545453,249.6722689075631,0.0026594387755102047,0.002798178094767321,0.0030542579949694574,0.0025775015888708456,0.05156974670783448,0.05289780803367301,0.05526534171584808,0.05076910072938899,robustawine106
9,10.340625000000001,22.327067669172934,24.14909090909091,21.127819548872175,0.6606919386844435,-0.31152043994416556,-0.7331763389408721,-0.3148419310942449,0.08089966474762557,0.024937938570230783,0.02818847218525819,0.04806337277899883,160.60937500000006,648.718045112782,754.7163636363637,593.2406015037593,0.002626953125000001,0.002296625021199616,0.0027834710743801644,0.0025651534852168018,0.05125381083392727,0.0479231157292555,0.052758611376534204,0.05064734430566722,robustawine107
10,15.816666666666679,20.60476190476193,32.23376623376623,29.428571428571452,0.5295025903814335,0.16763455002457175,-0.5553264880792909,-0.3615884703226375,0.07805757397975899,0.050749416680101904,0.01967004642445189,0.023600475976367045,414.3333333333337,572.2428571428577,1367.5238095238099,1115.152380952382,0.0024565972222222268,0.0028798185941043154,0.002445606341710239,0.002743764172335607,0.04956407188904304,0.05366394128373647,0.04945307211599942,0.05238095238095244,robustawine108
