,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
0,25.259259259259256,12.66666666666667,27.197530864197525,34.68750000000001,0.13091070962188864,0.7244557025975373,-0.22656237910101254,-0.5465189049493812,0.021330538819480587,0.06226725497386559,0.039166324848229635,0.008645953358473912,766.0987654320986,218.4166666666667,1081.2098765432097,1465.645833333334,0.0035055631763450676,0.003882137345679014,0.003467459228776099,0.0035686728395061783,0.05920779658410764,0.062306800155994324,0.0588851358899349,0.05973836991001829,kelasc1
1,24.84567901234568,16.819444444444446,19.48765432098765,25.64583333333334,-0.14494359101735074,-0.10746429572626356,-0.06998614243865425,-0.3407925936026751,0.023114601754422055,0.049124554302487605,0.08737673715696988,0.03787607756327622,809.3641975308641,430.1805555555556,756.3765432098763,1012.6180555555553,0.003486511202560586,0.003785686728395063,0.0037532388355433627,0.004099151234567902,0.0590466866349043,0.061527934537046365,0.06126368284345435,0.06402461428675617,kelasc10
2,20.969135802469104,53.104166666666735,58.00617283950609,40.93750000000006,0.75056992734611,-0.45677249429893535,-0.35006692109782955,-0.18923663735534257,0.08119831690558607,0.037857286601750986,0.011081854019199037,0.02541332128091013,832.586419753085,4783.8958333333385,4506.462962962958,3083.0069444444484,0.003657978966620939,0.00383391203703705,0.0035055631763450663,0.004581404320987669,0.06048122821686857,0.06191859201433,0.05920779658410762,0.06768607183895124,kelasc100
3,11.54358974358974,16.861111111111107,20.075757575757592,24.986111111111107,0.49326082234643853,-0.420651258538411,-0.39419832319924863,-0.5383383191906205,0.08434888844974096,0.02963444592182561,0.06722835093230616,0.018100557348765273,247.2871794871795,421.73611111111103,654.424242424243,887.361111111111,0.003589743589743591,0.004653742283950615,0.004533976124885222,0.00441261574074074,0.05991446895152782,0.06821834272357116,0.06733480619178481,0.06642752246426732,kelasc101
4,26.976190476190485,21.61458333333333,11.633333333333331,27.14583333333332,-0.5061212069031028,-0.004059052957884168,0.6184482689739738,-0.35052188754165237,0.03310832319975572,0.017783050968431836,0.10178566314958523,0.004972114990118166,952.5476190476195,599.7395833333336,222.2555555555555,908.7499999999997,0.00469261778785589,0.005696614583333333,0.0062962962962963,0.005750868055555546,0.06850268453028605,0.07547592055307,0.07934920476158724,0.07583447801333867,kelasc102
5,12.957575757575759,21.119047619047624,25.06666666666666,21.658730158730172,0.43281918120178936,-0.5068700033115004,-0.5739164257947607,-0.2383446016065106,0.08414079048498743,0.07633263824515885,0.02322199544171133,0.05157153932271857,290.69090909090903,653.9285714285717,750.833333333333,668.0079365079367,0.004113865932047753,0.004566641471403378,0.005381944444444439,0.004377676996724619,0.06413942572277798,0.06757693002351747,0.07336173692357917,0.06616401587513124,kelasc103
6,29.666666666666675,15.696428571428573,18.318181818181813,28.392857142857164,-0.3384946739467774,0.5450470190427653,0.4249687714227427,-0.28515355993783553,0.0271230041478666,0.045014491078817546,0.050012060125690885,0.016389970686088724,1195.6111111111115,377.74404761904765,538.7020202020201,1163.583333333334,0.003302469135802468,0.003720238095238099,0.0030098969492908883,0.0032064909297052193,0.05746711351549221,0.06099375455928335,0.05486252773333442,0.0566258856858347,kelasc104
7,34.08333333333336,31.234848484848502,31.098039215686295,14.02272727272728,-0.6754421565573034,-0.5898715561621962,-0.3800317079591437,0.3153031042528036,0.03701317027183085,0.008461525913725928,0.015117534206259711,0.09623157804414784,1573.1805555555557,1121.03787878788,1258.117647058824,363.96212121212136,0.003809799382716054,0.004361799816345274,0.003759237899953015,0.004849632690541783,0.061723572342469404,0.06604392338697992,0.06131262431141742,0.06963930420776605,kelasc105
8,19.17142857142858,13.988888888888889,19.812499999999996,27.92222222222221,-0.3155915397845453,0.2713619103363236,-0.4275114223340928,-0.7993287400117605,0.028795586925419336,0.034884260241967675,0.022678113960779282,0.032309556660086516,586.92380952381,268.7222222222223,519.375,1033.7888888888886,0.005034013605442179,0.006543209876543215,0.005967881944444442,0.006851851851851852,0.0709507829797683,0.08089010988089468,0.07725206757391315,0.08277591347639633,kelasc106
9,24.02380952380954,18.6,10.770833333333337,16.46666666666667,-0.5663518167526576,-0.4241986918367824,0.5202970065360155,-0.20116826607855995,0.020447508434915523,0.044860143997898685,0.07189195975112363,0.058744355207436844,662.2619047619053,475.8833333333334,180.18750000000003,377.84999999999997,0.004881582262534646,0.004895833333333332,0.004171489197530867,0.005729166666666665,0.06986832087959925,0.0699702317656111,0.06458706679770236,0.07569125885243728,kelasc107
